ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,수용인원,이용시간,쉬는날,이용요금,할인정보,관람소요시간,주차시설,주차요금,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
2740014,노형수퍼마켙,63061,,,제주특별자치도 제주시 노형로 89 ,33.4650081095,126.455218756,"노형수퍼마켙은 약 4000㎡(1200여 평)의 면적과 최대 높이 20m(6층 건물 높이)의 웅장하고 압도적인 규모의 미디어아트 테마파크이다.
‘일상과 비일상이 공존하는 공간 속에서 자신만의 아이덴티티를 발견하는 여정’이라는 스토리라인으로  내부는 ‘노형수퍼마켙 프리쇼’  ‘베롱베롱’  ‘뭉테구름’  ‘와랑와랑’  ‘곱을락’ 등 미디어아트 영상 공간을 중심으로 한 총 5개의 전시 공간으로 구성되어 있다. 내부 카페인 ‘노형다방’에서는 흑백 콘셉트의 다양한 음료 및 디저트를 즐길 수 있으며  기념품 샵인 ‘노형잡화점’에서는 노형수퍼마켙 고유의 패턴이 들어간 특별한 기념품들을 만나볼 수 있다.",,,,09:00~19:00 (입장 마감 18:00),연중무휴,"- 성인 15,000원<br>- 청소년 13,000원<br>- 어린이 10,000원<br>※ 자세한 사항은 홈페이지 참조","제주도민 2,000원 할인",,가능,,없음,,가능,"체험프로그램:전시 및 공연
예약안내:
"
2751836,바이나흐튼 크리스마스박물관,63522,,,제주특별자치도 서귀포시 안덕면 평화로 654 ,33.291341969,126.3278198313,서귀포시 안덕면에 위치한 바이나흐튼 크리스마스 박물관은 주인 부부가 여행하며 모은 크리스마스 장식과 관련 물품이 전시되어 있다. 독일어로 크리스마스를 뜻하는 ‘바이나흐튼’과 독일의 건축물을 참고해 만들어 유럽의 크리스마스 느낌이 물씬 나는 공간이다. 개인 박물관치곤 전시물의 종류도 다양하고 소장 가치가 뛰어난 것도 많은 편이다. 일 년 내내 크리스마스 분위기를 느낄 수 있는 곳이지만 이곳의 12월은 조금 더 특별하다. 크리스마스를 맞기 전  한 달간 크리스마스 마켓 때문이다. 매년 수많은 셀러들이 참여  크리스마스와 관련된 다양한 라이프스타일 제품들을 판매하며  유명 셰프들이 만드는 다채로운 요리와 관람객 누구나 참여할 수 있는 다양한 체험 프로그램들이 마련된다.,,,,10:30~18:00,연중무휴,무료,,약 1~2시간,가능,,없음,,가능,
2751843,제주해양동물박물관,63631,,,제주특별자치도 서귀포시 성산읍 서성일로 689-21 ,33.4295156573,126.8551404096,제주해양동물박물관에서는 제주만의 특별한 교육 체험이 가능하다. 고래상어  개복치  키다리 게 등 해양 동물의 생생한 이야기에 대한 교육 그리고 체험이 가능하며  어른과 어린이의 알찬 놀이터가 되어준다. 주요 소장품으로 약 800여 종의 해양동물 표본이 10 000여 점 전시되어 있다. 이곳의 해양동물 표본은 40여 년간의 오랜 경험과 특수 기술로 생동감 있게 제작되었다. 해양동물 실물 표본을 직접 관찰할 수 있어  표본의 본질적 가치를 바탕으로 한 해양 동물 교육과 체험의 장이 되고 있다. 해양 동물자원의 중요성과 공존의 가치를 인식시키는 계기를 마련하고  국내 생태계 보전의식 확산에 이바지하는  지속 가능한 해양 동물 전문 박물관이다. 주변 관광지로는 세계적 자연유산인 성산일출봉과 섭지코지  아쿠아플라넷  용눈이오름 등이 있다.,,,,09:00~18:00,매주 수요일,"[개인]<br>- 일반 10,000원<br>- 청소년 9,000원<br>- 어린이 8,000원<br>- 가족(성인2,어린이2) 32,000원<br>[단체(20인 이상)]<br>- 일반 9,000원<br>- 청소년 8,000원<br>- 어린이 7,000원<br>- 가족(성인2,어린이2) 30,000원",,약 2시간,"가능(대형 3대, 소형 40대)",무료,없음,,없음,"소장품현황:해양 동물 350종 표본 1만여 점 소장
체험프로그램:동물 양초만들기  상어스탬프  색칠공부  종이접기
한국어 안내서비스:가능
"
2752772,성김대건신부표착기념관,63009,,,제주특별자치도 제주시 한경면 용수1길 108 ,33.3228915301,126.1677385965,"이 곳은 한국 최초로 천주교를 널리 알리고자 했던 김대건신부의 의지가 담아 기념할 수 있게 만든 곳이다. 한적한 해안가 마을 용수리에 위치한 성김대건신부 표착기념관은 우리나라의 첫 신부인 성 김대건신부와 제주 천주교 교회의 역사를 엿볼 수 있는 곳이다. 성 김대건신부는 라파엘호를 타고 중국에서 우리나라에 천주교를 전파하러 오던 중 풍랑을 만나 제주도 용수리 해안에 표착하게 되었는데 그곳에서 한국 최초로 미사와 성체 성사를 한 신부이다. 기념관은 총 2층과 옥상전망대로 이루어져 있고 1층에는 영상이나 이미지를 볼 수 있는 공간  2층에는 김대건 신부님의 업적 등을 소개하고 천주교가 들어오기까지의 험난한 과정을 알게 해주는 전시품들  억압 당시 사용되었던 도구 등이 전시되어 있다. 건물의 가장 위층 옥상전망대에서는 멀리 차귀도가 보이고 용수리의 아담한 마을 풍경과 제주올레 12코스와 13코스를 잇는 용수포구가 한눈에 내려다 보인다. 기념관 옆에 작은 성당은 성 김대건 신부가 사제 서품을 받은 김가항 성당 모습을 재현했고  지붕은 파도와 라파엘호를 형상화했다. 성당은 미사 시간을 제외하고는 누구나 자유롭게 관람이 가능하다.

(출처 : 제주 문화관광 홈페이지)",,,,09:00~18:00 (미사 시간 별도),연중무휴,무료,,약 30~60분,가능,무료,없음,,없음,"소장품현황:친필 서한  신부 유골함  신부 고난의 길  라파엘호 항해도 등		

예약안내:
"
2763826,세계술박물관,63627,,,제주특별자치도 서귀포시 표선면 한마음초등로 431 ,33.3540344982,126.8176314979,제주 서귀포에 위치한 세계술박물관은 술의 역사 자료와 술 빚을 때 사용했던 도구  사라져 가는 옛날 술을 수집 전시하고 있으며 우리나라 술과 술병의 변천사를 한눈에 볼 수 있는 술 전문 박물관이다. 특히 세계관에서는 프랑스 코냑  영국 스카치  아일리쉬 아일리쉬  미국 아메리칸  캐나다 캐나디안  일본 재팬리즈  소련 보드카  멕시코 데낄라  독일 맥주 그 외  아시아 술 전시관에는 중국  일본  북한 술 등이 전시되어 있다. 친절한 설명을 읽어보면 술에 대한 다양한 기본 상식을 알 수 있다. 전시 중인 모든 술은 개봉되지 않은 정품이며 앞으로도 정품만을 수집하여 보존할 계획이라고 한다.,,,,"6월~8월 09:00~18:30<br>
9월~5월 09:00~18:00<br>
※ 마감시간 30분 전까지 입장 가능",연중무휴,"- 성인 7,000원<br>- 경로 및 청소년 5,000원<br>- 초등학생 2,000원<br>※ 자세한 사항은 홈페이지 참조",,약 1시간,가능 (25대),무료,없음,,없음,
2767693,제주공룡동물농장,63632,,,제주특별자치도 서귀포시 성산읍 난산로 293 ,33.4066819055,126.8450723611,제주 공룡동물농장은 성읍민속마을 근처 자리하고 있는 온 가족이 함께하는 교육형 체험 박물관이다. 제주 공룡 휴게소 & 공룡관 화석  원석관  희귀 애완동물관  환상의 블랙홀  샌드아트  거울 미로 등 세계적으로 희귀한 교육용 체험 프로그램이 풍부한 테마파크다. 또한 공룡에 대한 관람뿐만 아니라 햄스터  고슴도치  친칠라 등 다양한 동물들도 있어 어린이와 학생은 물론 남녀노소 온 가족이 흥미롭게 즐길 수 있다. 간편하게 식사와 커피를 즐길 수 있는 휴식 공간도 마련돼 있어 체험 중간중간 여유롭게 둘러보기 좋다. 주변에는 성산 일출봉과 우도  섭지코지 등 유명 관광지가 있어 함께 가족과 둘러보기 좋다.,,,,"10:30~16:30<br>
※ 입장마감 16:00",매주 금요일,"- 대인 10,000원<br>- 소인 10,000원<br/>※ 이용요금은 변동될 수 있으므로 홈페이지 참조 또는 전화 문의 요망",네이버 예약 시 할인,60분,가능,무료,없음,,가능,
2778915,나이롱책방,63168,,,제주특별자치도 제주시 관덕로8길 17 (이도일동) ,33.5116956936,126.523447878,제주시와 가까운 삼양의 어느 골목길에 나이롱책방이 자리한다. 나이롱은 ‘어떤 이로운 장난’을 의미한다고 한다. 보통 책방에 들르면 어떤 책을 골라야 할지 고민스럽기 마련이다. 나이롱책방에서는 책을 고르는 데 도움이 되도록 각각의 책마다 어떤 내용을 담고 있는지 정성스러운 손글씨로 적혀 있다. 책은 주제별로 구분되어 있는데 제주와 관련된 서적부터 독립출판물  다양한 해외서적까지 만나볼 수 있다. 읽은 이의 흔적이 고스란히 남은 중고 책도 함께 판매한다. 나이롱책방은 책과 커피를 함께 즐길 수 있는데  책은 구매 후에 테이블에서 여유롭게 읽을 수 있다. 한쪽에는 그동안 책방을 다녀간 이들의 발자취를 더듬어볼 수 있는 그림 방명록을 비치해 구경하는 재미를 더한다.,,,,"- 일, 월, 화요일 12:00~19:00<br>
- 목, 금, 토요일 12:00~21:00","매달 둘째, 넷째 수요일, 목요일",입장료 무료,,,,,,,,":
:
"
2778939,우도 밤수지맨드라미책방,63365,,,제주특별자치도 제주시 우도면 우도해안길 530 ,33.520743198,126.9484913275,비행기를 타고 제주에 가서  또 배를 타고 섬에서 섬으로 들어가면 만날 수 있는 책방. 제주 우도의 유일한 독립서점인 밤수지맨드라미책방이다. 전형적인 제주 돌담으로 둘러싸인 건물 입구엔 ‘책’이라고 적힌 간판이 이곳이 책방이라는 걸 알려준다. 밤수지맨드라미는 제주 바닷속에 사는 멸종 위기 산호로  책이 사라져 가는 현실이 산호꽃과 닮은 것 같다고 생각해 책방 이름을 밤수지맨드라미라고 지었다고 한다. 책방 내부엔 독립 서적이나 드로잉북  채식 관련 책들이 구비되어 있다  책방 창문 너머로는 햇살이 쏟아지는 바다도 눈에 들어온다. 이곳 책방만의 개성을 담은 굿즈들도 판매하고 있으며  공간 한쪽은 카페처럼 운영돼 구매한 책을 여유롭게 읽어볼 수도 있다.,,,,10:00~17:00,비정기 휴무 (인스타그램 참고),,,,가능,,,,,":
:
"
2791473,제주커피박물관 Baum (제주커피박물관 바움),63641,,,제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17 ,33.4398957772,126.8991669121,"커피박물관 바움은 올레 2길이 지나는 성산의 대수산봉 아래 자락에 자리하고 있다. 바움은 독일어로 나무라는 뜻이며  커피박물관을 방문하면 수 십 년간 민간인의 발길이 뜸했던 곳에서 자란 나무  숲과 함께 다채로운 커피의 향을 즐길 수 있다. 1층은 각 나라의 원두부터 글라인드  모카포트 등의 커피 도구를 전시하고 있는 박물관이다. 꼼꼼히 살펴보려면 꽤 많은 시간이 필요하며  상식 이상의 커피 지식을 채울 수 있다. 또한 사전 신청을 통해 바리스타 체험을 할 수 있다. 2층은 카페로 운영되고 있으며 3층은 나무로 만든 데크와 의자가 있어 새소리를 들으며 커피향을 즐길 수 있다. 커피박물관 바움이 위치하고 있는 부지는 원래 한국과 일본을 잇는 해저 광케이블이 있던 국가 시설로  수 십 년간 민간인의 출입이 제한되었던 곳이다. 위성 시대가 도래함에 따라 필요가 없어져 방치되던 광케이블 벙커는 현재 민간인에게 인수  관리되어 기획 전  공연  축제 등 다양한 행사가 개최되고 있다. 현재는 빛의 벙커라는 이름으로 유명 미술작가의 그림을 디지털 아트로 즐길 수 있는 전시가 진행중이다. 역사시설이기도 한 벙커 관람 이외에도 여유로운 산책과 함께 야외전시장을 둘러 볼 수 있다.

(출처 : 제주 문화관광 홈페이지)",,,,09:00~18:00 (라스트오더 17:40),연중무휴,"무료 (모카포트 체험 18,000원)",,1시간,가능,무료,없음,,가능,"체험프로그램:모카포트 체험 (사전 예약)

소장품현황:나라별 원두  글라인드 등

예약안내:
"
2798027,전이수갤러리 걸어가는늑대들,63333,,,제주특별자치도 제주시 조천읍 조함해안로 556 ,33.542658538,126.6724508891,함덕해수욕장 근처에 위치한 전이수 갤러리는 제주도에 사는 꼬마 화가이자 동화 작가가 운영하는 곳이다. SBS ‘영재 발굴단’ 방송 출연으로 알려진 전이수는 개성 있는 그림체와 어려운 환경에 있는 사람들에게 기부를 하는 선한 영향력을 펼치고 있는 작가다. 전시 입장료의 수익은 제주 미혼모 보호시설과 국경 없는 의사회  아프리카 친구들을 위해 쓰인다. 갤러리 입구에는 전이수 작가와 동생 전우태 작가의 작품이 담긴 굿즈 상품과 책  팬시 용품 등을 판매하고 있다. 사회의 아픔과 세계 곳곳 어려운 이웃에 대한 마음을 순순하고 특유의 감성으로 풀어내는 전이수 갤러리는 전시를 보는 내내 마음의 힐링뿐 아니라 기부도 함께 할 수 있는 뜻깊은 공간이다.,,,,10:00~19:00 (입장마감 18:00),연중무휴,"어른 10,000원<br>어린이 1,000원<br>36개월 이하 무료",,,가능,무료,없음,,가능,"예약안내:네이버 예약 가능
"
2798046,김택화 미술관,63332,,,제주특별자치도 제주시 조천읍 신흥로 1 ,33.5437886593,126.6531914254,"김택화 미술관은 2019년 12월에 개관한 미술관으로 일평생 제주의 풍경을 그렸던 화가 김택화(1940~2006)의 예술 세계와 삶의 여정을 담아낸 공간이다. 김택화 화가는 한라산 소주의 ‘하얀색’ 패키지 그림의 원화를 그리기도 했다.
미술관은 자료실  제1전시실  제2 전시실  아트숍을 지나 2창 카페로 구성되어 있으며  1 전시실과 2 전시실에는 생전에 그렸던 김택화 화가의 유화 작품 122점이 전시되어 있다. 이곳에서 옛 제주의 풍경을 그림으로 만날 수 있다. 2층은 화실로 꾸며진 카페가 있고 통유리 창으로 탁 트인 풍경을 감상할 수 있다.",,,,10:00~18:00 (입장마감 17:30),매주 목요일 / 1월 1일,"[개인]<br>- 성인 15,000원<br>- 청소년, 군인 12,000원(신분증 필요)<br>- 6세 이상, 65세 이상 9,000원<br><br>[제주도민(신분증 필요)]<br>- 성인 12,000원<br>- 청소년, 군인(신분증 필요) 10,000원<br>- 6세 이상, 65세 이상 8,000원<br><br>[무료] 5세 이하",,,가능,무료,없음,,가능,
2811110,훈데르트바서파크,63365,,,제주특별자치도 제주시 우도면 우도해안길 32-12 ,33.4930408093,126.9549441872,훈데르트바서파크는 제주시 우도에 위치한 문화예술공간으로 훈데르트바서의 건축물과 예술 작품을 감상하며 색다른 경험을 할 수 있는 곳이다. 오스트리아의 화가이자 건축가인 프리덴슈타인 훈데르트바서의 작품과 건축 철학을 바탕으로 조성되었다. 훈데르트바서는 자연과 조화를 이루는 건축을 추구한 것으로 유명하다. 훈데르트바서파크 또한 우도의 자연환경과 조화를 이루는 독특한 건축물로 이루어져 있다. 파크는 크게 훈데르트바서뮤지엄  우도갤러리  파크 굿즈샵으로 구성되어 있다. 훈데르트바서뮤지엄은 훈데르트바서의 일생과 작품을 전시하는 곳으로 그의 회화 작품  건축 작품  조각 작품 등을 감상할 수 있다. 우도갤러리는 신진 작가들의 작품을 전시하는 곳으로 제주를 주제로 한 다양한 작품들을 감상할 수 있다. 파크 굿즈샵에서는 티셔츠  머그컵  에코백 등훈데르트바서파크의 다양한 오리지널 굿즈를 판매하고 있다.,,,,09:30~18:00 (입장 마감 17:00),연중무휴,"- 대인 9,900원<br>- 소인 6,000원<br>※ 무료 유아",,,가능,,,,가능,"대관안내:예약가능
예약안내:온라인예매
"
2833763,산지천갤러리,63277,,,제주특별자치도 제주시 중앙로3길 36 ,33.5151787191,126.5283445957,산지천 갤러리는 녹수장  금성장이라는 이름의 여관 건물을 재생하여 만든 문화공간이다. 원도심 활성화를 위해 추진된 산지천 복원과 탐라문화광장 조성사업으로 노후 건물들의 철거가 진행되었으나  산지천 갤러리가 들어선 건물을 포함하여 고씨가옥  유성식품 등 다섯 곳은 기존 원도심의 풍경을 담고 있는 가치를 인정받아 보존 건축물로 지정되었다. 이 건물들에 대한 많은 사람들의 관심과 애정 어린 목소리를 통해 산지천 갤러리라는 전시공간으로 새롭게 탄생하였다. 산지천 갤러리는 전문전시공간으로서 다양한 문화예술콘텐츠를 제공함과 동시에 원도심 지역 문화 관광 활성화에 기여하고자 한다.,,,80명,10:00~18:00(17:00 입장마감),매주 월요일,무료,,,불가,,,가능,,"체험프로그램:[관람하고! 찍고! 뽑고!]<br>전시 관람하고 인증샷을 찍어 현장에서 출력하여 가져갈 수 있다. 
예약안내:*네이버예약 가능
"
2834656,아라리오뮤지엄 동문모텔2,63278,,,제주특별자치도 제주시 산지로 23 ,33.5149843124,126.5293750659,아라리오뮤지엄의 다섯 번째 전시공간으로 산지천의 옛 기억이 묻어있는 기존 건물의 흔적과 현대적인 미술작품을 감상할 수 있는 곳이다. 동문시장과 산지천 일대는 한 때 제주시 원도심의 최대 번화가로  제주항과 가까워 모텔과 여인숙이 많았던 지역이다. 이후 쇠퇴 일로를 걸어오고 있지만  최근 원도심 살리기 프로젝트로 아라리오 뮤지엄과 함께 생기를 되찾아 가고 있다.,,,,10:00 ~ 19:00,매주 월요일,"▪ 성인 20,000원<br>▪ 청소년 12,000원<br>▪ 어린이 8,000원","경로자(65세 이상), 장애인 50% 할인",,,,,,가능,
2836855,포도뮤지엄,63525,,,제주특별자치도 서귀포시 산록남로 788 포도뮤지엄 ,33.3192953511,126.385980824,포도뮤지엄은 안덕면 포도호텔  방주교회  본태뮤지엄 근처에 있다. 지난 2021년 4월에 개관하였으며 지구 생태환경과 인류의 공생  사회 소외계층의 목소리에 귀를 기울이는 공간을 목표로 한다. 별도의 체험 프로그램은 운영하지 않으며 전시 중심으로 운영 중이다. 박물관 1층에는 카페와 기념품샵이 있다. 근처에 핀크스골프장이 있으며 카멜리아힐  헬로키티아일랜드 등 관광지가 있다.,,,,10:00 ~ 18:00 (입장마감 17:30),매주 화요일,"성인(19세 이상) : 10,000원<br>어린이 및 청소년(36개월 이상 18세 이하) : 6,000원","제주도민 : 입장 시 신분증 또는 거주 증명을 제시해주세요.<br>
무료 대상 : 영유아(36개월 미만), 시니어(75세 이상), 국가유공자, 군인, 경찰, 소방관, 기초생활수급자, 장애인",,있음,무료,,,,"체험프로그램:별도의 체험 프로그램 없음
"
2893824,서귀포관광극장,63595,,,제주특별자치도 서귀포시 이중섭로 25 ,33.2459396033,126.564333665,서귀포관광극장은 제주도 서귀포시 이중섭미술관 옆에 있다. 1963년 10월 서귀읍 최초의 극장으로 개관하였던 곳으로 1999년 문을 닫았다가 2015년 지금의 모습인 노천극장으로 개관하였다. 원래는 영화와 공연을 하던 극장이었고 서귀포 문화의 중심지였지만 화재로 지붕이 소실된 뒤 재개관하면서 의자를 떼어내고 계단식으로 재정비하였다. 동절기를 제외한 3월~11월 매주 토요일 클래식과 대중음악 등 다양한 공연예술을 관람할 수 있는 열린 공간으로 입장료는 무료이며 제주 내에서 활동하는 공연 예술 단체를 위해 무상으로 대관도 하고 있다. 공연이 없을 때도 오픈되어 있어 방문할 수 있고 포토존을 이용 사진도 남길 수 있다. 주변 여행지로 이중섭거주지  작가의 산책길 등이 있다.,,,,10:00~17:00,공연에 따라 유동적이므로 블로그 공지 참조 요망,,,,없음,,,,,"체험프로그램:체험  공연  전시 등 일정은 블로그 참고
"
2904457,헌마공신김만일기념관,63614,헌마공신김만일기념관 관리자,064-805-9801,제주특별자치도 서귀포시 서성로 919 ,33.3361761033,126.6907984475,헌마공신김만일기념관은 옷귀마테마타운 근처에 있다. 조선시대에 83년 동안 수천 마리의 말을 나라에 바친 공으로 임금으로부터 헌마공신이라는 명예와 벼슬을 받은 김만일을 기념하는 곳이다. 김만일의 고향 의귀리는 '옷귀마테마타운'으로 운영되며 영조 임금으로부터 귀한 비단옷을 하사받았다는 의미로 '옷귀마'라 부른다. 기념관에는 스크린 승마를 비롯해 다양한 말 체험 프로그램과 말에 대한 기록  김만일의 업적 등을 전시해 놓았고 실내외 포토존도 다양하다. 관련 여행프로그램으로 옷귀마테마타운 승마  숲길 승마 등이 있다.,,,,09:00~18:00 (입장마감 17:40),"매주 월요일 , 1월1일, 설날, 추석",무료,,,있음,,,,,"체험프로그램:스크린승마  낙관찍기 등 
"
2905116,제주과학탐구체험관,63144,,,제주특별자치도 제주시 산록북로 421 제주교육과학연구원 ,33.4262497269,126.5318685277,"제주과학 탐구체험관은 제주시 오라동 제주 미래 교육연구원에 위치하고 있다. 
다양한 과학 체험을 할 수 있는 곳으로 1층 역동의 큐브는 물리  역학적인 체험 전시물  2층 발견의 큐브는 도입수학  생명과학  지구과학  3층 도약의 큐브는 드론  우주  로봇  스마트  에너지  시공간과 관련된 체험 전시물로 구성되어 있다. 이 외에도 유아 체험관  3D 영상관과 천체투영실  물품 보관함  도서관을 갖추고 있으며 시설 사용료는 무료이다.",,,,10:00~17:00 (입장마감 16:00),"매주 월요일, 1월 1일, 추석 및 설연휴",무료,,,,,,,,"체험프로그램:체험프로그램은 변동될 수 있으므로 자세한 사항은 홈페이지 참조
"
2931892,빛의 벙커,63641,,,제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17 ,19.69442748,117.9925662504,옛 국가 기간통신시설이던 오래된 벙커가 2012년 민간에 매각돼 ‘빛의 벙커’로 태어났다. 빛의 벙커는 예술과 기술  미술과 음악이 융합된 문화 재생 콘셉트의 몰입형 미디어아트 프로젝트다. 구스타프 클림트  빈센트 반 고흐 같은 거장의 작품을 프로젝션 매핑 기술로 구현하여 관람객에게 예술에 대한 새로운 접근과 감상 방식을 제시한다. 몰입형 미디어아트는 시각을 넘어 공감각적으로 예술에 몰입하는 경험을 제공함으로써 다양한 예술작품을 쉽게 이해하고 감상할 수 있도록 돕는다. 속도감 있게 전개되는 영상에 더해지는 웅장한 음악도 몰입형 미디어아트에 없어서는 안 될 존재다. 버려진 공간을 전시장으로 꾸며 도시재생의 기능도 수행한다. 한 편의 영화같은 영상에서 작가의 삶과 작품 세계를 찬찬히 읽어내는 재미가 있다.,,,,10:00~18:20 (입장 마감 17:30),연중무휴,"[개인]<br>- 성인 19,000원<br>- 중고등학생 14,000원<br>- 어린이 11,000원<br>- 특별요금(미취학아동/장애인/국가유공자) 9,000원<br>[제주도민 (도민증 지참)]<br>- 성인 13,300원<br>- 중고등학생 9,800원<br>- 어린이 7,700원<br>- 특별요금(미취학아동/장애인/국가유공자) 6,300원<br>※ 무료 : 36개월 미만 유아",,,가능,무료,,,,
2931932,아라리오뮤지엄 탑동시네마,63165,,,제주특별자치도 제주시 탑동로 14 ,33.517450611,126.5234033068,국내 최고의 미술품 커렉터로 꼽히는 김창일 회장이 제주 탑동 인근 원도심에 버려진 건물을 이횽해 만든 현대미술 전시관이다. 오래된 건물을 크게 개조하지 않고 곳곳에 이전의 흔적을 남겨두어 현대 미술품 뿐만 아니라 원도심의 정취를 느낄 수 있다  플래시를 끄면 카레마 촬영이 가능하며 건물 5층에는 원도심과 탑동을 내려다보며 음료를 즐길 수 있는 카페와 기념품샵이 있다  아라리오뮤지엄 입장권을 끊으면 도보 1-2분 거리의 바이크샵(시즌전시)도 입장이 가능하다.,,,,10:00 - 19:00,매주 월요일 휴무,"성인 15,000원, 청소년 9,000원, 어린이 6,000원",,,,,,,가능,
2933508,유동룡미술관,63017,,,제주특별자치도 제주시 용금로 906-10 ,33.340616183,126.2707903551,유동룡미술관은 제주를 사랑했던 세계적인 건축가 이타미 준(유동룡)의 사상과 철학에 바탕을 두고  미술관 모든 여정  전시 뿐만 아니라 시그니처 향  티 서비스  음악까지 오감을 만족시키는 특별한 경험을 통해 개인의 오리지널리티를 회복하도록 돕는 공간의 힘을 느끼게 한다. 재일한국인로 태어나 ‘이타미 준’이라는 예명으로 활동하며 끝까지 귀화하지 않은 유동룡은  경계를 초월하겠다는 의지로 스스로를 ‘국제인’이라 불렀다. 그리고 건축과 예술의 경계를 넘나들며 스스로의 오리지널리티를 바탕으로 세상의 흐름에 영합하지 않고 독자적인 세계를 구축한 건축가이다. 제주도에 ‘방주교회’  ‘수풍석미술관’  ‘포도호텔’  ‘비오토피아’ 등 많은 건축작품을 남긴 건축가로 잘 알려져 있으며  화가로도 활발한 활동을 한 종합예술가였다. 유동룡미술관은 이타미 준이 추구했던 공간적 개념에 바탕을 두고 그의 딸인 유이화 건축가가 설계하였다. 본질을 중시하고 자연을 존중하는 건축  아날로그 건축  온기가 살아있는 건축을 추구함과 동시에 지역  풍토  전통  역사에 뿌리를 두고 건축이 시작되어야 함을 강조했던 이타미 준의 사상에 바탕을 두고 유동룡미술관은 요즘 시대에 필요한 본질의 힘을 회복하도록 돕는 공간이 되고자 한다. 이타미 준의 오리지널리티를 바탕으로 공감하고 소통할 수 있는 공간  미래 세대를 지원하고 우리나라 건축 문화 발전에 기여하고자 하였던 그의 예술 세계에 푹 빠져보길 바란다.,,,,10:00~18:00 (입장 마감 17:00),매주 월요일 / 1월1일<br>※ 내부 사정에 따라 변동될 수 있으므로 전화문의 요망,"[개인]<br>- 성인 26,000원<br>- 청소년 18,000원<br>[제주도민]<br>- 성인 20,000원<br>- 청소년 14,000원",,,가능,,,,가능,"대관안내:대표번호로 문의

"
2949573,제주문학관,63234,,,제주특별자치도 제주시 연북로 339 ,33.4813850713,126.5178573851,제주문학관은 제주문학의 역사를 기록하고  지역문학 활성화 및 도민 문학향유를 위하여 2021년 10월 23일에 개관하였다. 지하 1층  지상 4층 규모로  1층은 로비 및 기획전시실  2층은 상설전시실과 수장고  3층은 세미나실‧창작공간‧소모임공간‧문학살롱  4층은 대강당 등으로 구성되어 있다. 상설전시실은 구비문학에서 근현대문학에 이르기까지 제주문학을 대표하는 작품과 작가를 한눈에 볼 수 있도록 제주문학 전반의 흐름을 전시하고 있다. 기획전시실은 제주문학을 보다 심도 있게 보여주기 위하여 다양한 전시를 개최하고 있다. 창작 활성화를 위해 작가들에게 창작 공간을 지원하고 있으며  세미나실 및 소모임 공간  대강당에서는 다양한 문학 행사를 진행하고 있다.,,,50명,09:00~18:00,매주 월요일/명절연휴,무료,,30분,가능 (32대),,,,,"소장품현황:제주 작가 및 제주 소재 문학 작품		

대관안내:홈페이지 참조

"
2986689,제주고산리유적안내센터,63008,,,제주특별자치도 제주시 노을해안로 1100 ,33.3044852037,126.1659113851,1987년 5월 고산리 주민이 흙을 채취하기 위해 땅을 파다 석창과 긁개를 발견하고 제주대학교 사학과 학생을 통해 이청규 교수에게 알려졌다. 같은 달 출토지점 일대를 답사하여 첨두기 등 타제석기 3점이 추가 발견되고 융기문토기가 채집된 후 제주대학교박물관의 1991년 지표조사 및 세 차례의 발굴조사를 통해 학계에 보고되면서 세상에 알려지게 되었다. 그 중요성을 받아 1999년 국가사적으로 지정되었다. 제주고산리유적안내센터는 우리나라 가장 오래된 신석기유적인 제주고산리유적을 안내  홍보하고 다양한 교육체험 및 행사를 통해 우리동네 유적을 알리고 지역과의 화합  연계를 하고 있다.,,,,09:00~17:00,매주 월요일/법정공휴일,무료,,,가능 (대형 4대/소형 20대),,,,,"체험프로그램:교육체험프로그램
"
3005374,아이바가든,63065,,,제주특별자치도 제주시 고성남서길 8 ,33.4337665955,126.4219723505,"제주의 비 오는 날 가기 좋은  애월에 위치한 실내 미디어아트 전시관이다. 1만 평 규모에 8개 전시관으로 구성된 이곳은 천장과 바닥을 포함한 6면이 모두 거울로 되어 있어 마치 우주에 떠 있는 듯한 무한한 공간감을 느낄 수 있다. ‘DREAMY’  ‘INDUSTRIAL’  ‘MYSTERY’ 등 전시관마다 다른 테마의 미디어아트를 선보이는데  그중 8관의 ‘PARTY’가 백미다. 다른 전시관이 감상과 사진 촬영 위주라면  이곳은 화려한 조명 아래 신나는 음악에 맞춰 맘껏 춤출 수 있는 공간이다.
마감 시간이 오후 10시로 비교적 넉넉한 편이며 추후 아케이드에 카페와 음식점도 들어설 예정이다. 아직 전시의 여운이 남아있을 때 음미하는 커피 한 잔은 제주 여행을 더욱 풍성하게 만들 것이다.",,,,09:00~19:00 (입장마감 18:00),연중무휴,"- 일반 12,000원<br>- 청소년 11,000원<br>- 소인 8,000원<br>※ 이용요금은 변동될 수 있으므로 홈페이지 참고",,,가능<br>요금 (무료),,가능,,가능,
